230.65519212,62.04716928,5.9894
230.6557086,39.58149624,5.6751
230.66014511,63.34166353,5.8765
230.67036256,-44.68956931,3.3138
230.78901395,-36.85843632,4.4867
230.79417298,-60.65710852,5.7571
230.80094346,30.28824155,5.1117
230.84440736,-59.3206982,4.537
230.96775632,-12.36941299,5.8828
231.0497102,-10.32189566,5.0175
231.12306694,37.37696085,4.3826
231.18761808,-39.71013143,5.3386
231.23243369,58.96602361,3.4638
231.33438505,-38.73358788,4.6107
231.44752115,15.42805431,5.2515
231.57277012,34.33584952,5.5968
231.82560302,-36.76750155,5.4055
231.88792143,-64.5314571,5.8161
231.95771591,29.10549183,3.7373
232.06415888,-16.71640346,5.7577
232.15952715,1.84216262,5.2203
232.35115121,-46.73269087,5.3563
232.66828196,-16.60945832,5.9762
232.73229504,40.83306812,5.1479
232.73297692,64.20850516,5.9046
232.85439236,77.34933886,5.1099
232.87841932,-73.38954669,5.3535
232.94580165,40.8993684,5.0265
233.15297108,-19.67036349,5.558
233.23011565,-16.85280736,5.4646
233.23248295,31.35915509,4.112
233.24144947,-1.1862994,5.6725
233.50723942,-40.06634856,5.8668
233.54383265,-10.06395955,4.7722
233.61055157,-9.18334935,5.1222
233.65545528,-28.04690763,5.275
233.67162276,26.71491051,2.221
233.70079178,10.53885915,3.8677
233.78525188,-41.16669506,2.7
233.81208384,39.01004629,5.2276
233.88141411,-14.78955362,4.0672
233.97193742,-44.95833678,4.4911
233.98782418,54.63056765,5.7961
234.05056868,-44.39668913,5.5741
234.123133,10.0104551,5.4216
234.17994529,-66.31690466,4.2736
234.25607783,-28.1350712,3.7471
234.41337204,69.28321735,5.7958
234.45024463,-23.14151507,5.9604
234.45646264,40.35328826,5.4091
